customer_id,order_id,order_date,order_amount
109,931,2021-05-31,392.91
109,932,2021-04-23,217.4
109,933,2021-06-28,385.28
109,934,2020-09-08,139.75
109,935,2020-11-18,469.97
109,936,2020-08-28,331.83
109,937,2021-02-14,450.39
109,938,2020-11-02,305.79
109,939,2021-02-08,265.57
109,940,2021-06-28,424.17
109,941,2020-11-12,114.83
110,942,2021-09-01,334.99
110,943,2022-01-21,68.5
110,944,2021-10-17,411.03
110,945,2021-06-21,134.99
110,946,2021-11-14,467.68
110,947,2021-09-24,159.18
110,948,2021-09-19,399.0
110,949,2021-07-21,158.85
110,950,2022-01-26,253.64
110,951,2021-06-21,419.82
110,952,2021-05-05,27.09
111,953,2021-04-18,440.72
111,954,2021-01-15,122.94
111,955,2020-11-19,231.13
111,956,2020-09-30,251.75
111,957,2020-10-22,134.48
111,958,2020-10-10,323.24
111,959,2020-10-07,335.91
111,960,2021-05-28,388.28
111,961,2021-05-19,27.03
112,962,2020-12-16,260.45
112,963,2020-11-26,16.02
112,964,2020-08-29,398.85
112,965,2020-11-26,288.52
112,966,2020-04-08,318.59
112,967,2020-08-10,237.25
113,968,2022-05-02,499.32
113,969,2021-12-19,317.97
113,970,2021-12-24,285.5
113,971,2022-03-16,439.98
113,972,2022-05-12,12.17
113,973,2022-05-23,289.04
114,974,2020-08-04,421.18
115,975,2022-05-15,103.84
115,976,2021-12-31,444.63
115,977,2022-01-26,23.43
115,978,2022-05-27,442.15
115,979,2022-04-10,376.79
115,980,2021-11-22,414.34
115,981,2022-07-29,188.59
115,982,2022-09-13,137.69
116,983,2021-04-14,72.56
116,984,2021-01-03,35.27
116,985,2021-03-23,212.32
116,986,2021-05-04,371.65
117,987,2021-09-23,361.1
118,988,2021-11-23,321.58
118,989,2022-06-17,456.56
118,990,2021-12-29,313.03
118,991,2021-10-22,432.16
118,992,2022-08-09,218.87
118,993,2022-02-13,231.17
118,994,2022-02-08,10.63
118,995,2022-07-17,94.52
118,996,2021-12-19,153.26
118,997,2022-06-30,103.87
118,998,2022-08-16,255.89
119,999,2022-05-18,386.61
119,1000,2022-04-09,13.84
119,1001,2022-02-16,47.77
119,1002,2022-01-16,423.53
119,1003,2022-08-21,188.91
119,1004,2022-09-12,216.57
119,1005,2022-08-28,462.57
119,1006,2022-03-31,122.42
119,1007,2022-03-03,404.3
119,1008,2022-10-24,432.91
119,1009,2022-04-20,426.3
119,1010,2022-01-19,162.82
119,1011,2022-03-10,122.05
119,1012,2022-09-26,32.79
120,1013,2022-12-03,75.99
120,1014,2022-07-07,199.74
120,1015,2022-08-31,187.89
120,1016,2022-01-25,79.8
120,1017,2022-10-10,370.79
121,1018,2020-12-12,311.07
121,1019,2020-11-18,481.8
121,1020,2021-01-02,217.12
121,1021,2020-09-19,387.6
121,1022,2020-11-16,288.92
121,1023,2020-07-30,234.68
121,1024,2021-05-02,161.42
121,1025,2020-11-13,176.17
121,1026,2020-10-06,274.12
121,1027,2020-11-25,101.5
121,1028,2021-02-02,234.88
121,1029,2020-09-11,252.89
121,1030,2021-03-28,442.4
121,1031,2020-07-14,206.25
122,1032,2021-08-04,285.83
122,1033,2021-12-30,368.19
122,1034,2022-02-02,297.42
122,1035,2021-09-06,452.93
122,1036,2022-02-01,486.5
123,1037,2020-08-02,53.85
123,1038,2020-10-22,127.59
123,1039,2021-01-21,212.21
123,1040,2021-01-16,71.85
123,1041,2020-10-23,37.11
123,1042,2020-10-27,335.97
123,1043,2020-12-12,265.4
123,1044,2021-02-10,468.32
124,1045,2020-05-12,275.54
124,1046,2021-02-08,29.6
124,1047,2020-11-18,309.73
124,1048,2020-05-25,110.4
124,1049,2020-08-18,436.39
124,1050,2020-06-27,33.44
124,1051,2020-07-24,248.36
125,1052,2020-03-24,166.3
125,1053,2020-05-21,128.14
125,1054,2020-08-05,411.72
125,1055,2021-02-13,59.34
125,1056,2020-11-02,70.24
125,1057,2020-12-12,498.22
125,1058,2020-09-17,37.51
125,1059,2020-11-18,400.2
125,1060,2020-03-23,397.2
125,1061,2020-04-15,224.84
125,1062,2020-11-15,406.43
125,1063,2020-06-27,488.38
125,1064,2020-11-12,307.83
126,1065,2021-06-21,227.96
127,1066,2020-07-08,499.93
127,1067,2020-09-24,339.79
127,1068,2020-04-20,393.71
127,1069,2020-09-07,415.58
127,1070,2020-05-22,283.3
127,1071,2021-02-09,493.05
127,1072,2020-12-24,452.39
127,1073,2021-03-03,151.07
127,1074,2020-09-07,201.15
127,1075,2020-10-15,221.7
127,1076,2020-08-28,139.74
127,1077,2020-05-20,202.28
127,1078,2020-11-29,492.07
128,1079,2021-01-26,78.03
128,1080,2020-05-10,465.98
128,1081,2020-04-16,254.68
128,1082,2021-04-09,241.13
128,1083,2021-02-09,155.76
128,1084,2020-07-21,438.35
128,1085,2020-09-11,58.43
128,1086,2020-10-06,66.0
128,1087,2021-01-24,189.14
128,1088,2020-12-20,343.69
129,1089,2021-06-20,326.31
129,1090,2021-08-27,447.32
130,1091,2021-10-26,168.36
130,1092,2021-08-14,208.26
130,1093,2021-09-18,385.0
130,1094,2022-04-09,448.23
130,1095,2022-04-18,179.97
130,1096,2021-09-21,134.31
130,1097,2021-08-20,57.38
131,1098,2021-11-19,335.44
131,1099,2022-06-27,187.88
132,1100,2022-02-07,476.01
132,1101,2021-04-20,41.82
132,1102,2021-05-11,430.89
132,1103,2021-06-25,441.29
132,1104,2021-08-13,435.68
132,1105,2021-09-28,311.29
132,1106,2021-12-08,450.39
132,1107,2021-12-24,354.6
132,1108,2021-04-21,121.44
132,1109,2021-07-30,123.75
132,1110,2021-06-19,382.39
132,1111,2021-11-16,363.1
132,1112,2021-09-23,72.24
133,1113,2022-05-05,265.11
133,1114,2022-06-22,426.01
133,1115,2022-01-25,252.34
133,1116,2022-03-07,332.99
133,1117,2022-03-27,241.69
133,1118,2022-04-15,48.19
133,1119,2022-02-09,41.31
134,1120,2020-12-24,220.25
134,1121,2021-04-26,183.15
134,1122,2021-04-14,140.7
134,1123,2020-09-10,362.76
134,1124,2020-08-23,250.69
134,1125,2021-04-29,488.83
134,1126,2020-08-13,72.79
134,1127,2020-07-27,335.06
134,1128,2020-09-24,453.09
134,1129,2021-04-19,257.38
134,1130,2020-08-07,495.89
134,1131,2021-04-14,432.84
135,1132,2021-09-26,401.84
135,1133,2021-10-14,30.24
135,1134,2021-11-17,168.21
135,1135,2022-03-02,222.52
135,1136,2021-10-08,394.08
135,1137,2021-10-25,474.63
135,1138,2021-10-23,309.28
135,1139,2022-05-24,185.21
135,1140,2022-04-16,484.29
135,1141,2021-12-12,385.98
135,1142,2021-07-31,62.72
135,1143,2022-03-02,495.73
135,1144,2021-08-23,183.64
135,1145,2021-08-06,330.77
136,1146,2022-04-07,229.43
136,1147,2022-01-03,74.65
136,1148,2022-06-02,492.75
136,1149,2022-05-18,482.49
136,1150,2022-01-14,201.83
136,1151,2021-09-13,137.51
136,1152,2022-06-16,454.36
136,1153,2022-04-07,125.5
136,1154,2021-09-01,155.92
136,1155,2021-10-27,429.3
136,1156,2022-01-30,425.69
136,1157,2022-03-09,250.41
137,1158,2022-01-16,87.4
137,1159,2022-01-31,436.7
137,1160,2022-10-30,333.97
138,1161,2022-07-29,26.46
138,1162,2022-02-06,452.11
138,1163,2021-10-20,78.27
138,1164,2022-07-02,217.43
138,1165,2022-02-11,185.64
138,1166,2021-12-10,420.82
138,1167,2021-10-04,364.65
138,1168,2022-09-01,260.87
139,1169,2021-03-07,253.32
139,1170,2021-01-07,258.01
139,1171,2021-01-18,368.02
139,1172,2020-05-19,291.04
139,1173,2020-05-05,325.36
139,1174,2020-06-16,285.44
139,1175,2020-12-03,212.14
139,1176,2020-10-11,221.59
140,1177,2020-08-09,467.96
140,1178,2020-10-23,488.54
140,1179,2021-03-19,221.23
140,1180,2020-09-17,26.07
140,1181,2020-11-22,49.54
140,1182,2021-05-02,246.49
140,1183,2020-05-10,337.32
140,1184,2020-12-01,102.59
140,1185,2020-12-27,387.96
140,1186,2020-08-21,367.87
140,1187,2020-10-24,322.37
141,1188,2021-12-11,185.3
141,1189,2021-01-28,287.5
141,1190,2021-09-07,456.36
141,1191,2021-02-15,114.35
141,1192,2021-01-09,384.96
141,1193,2021-07-10,390.82
141,1194,2021-11-09,410.02
141,1195,2021-10-04,404.48
141,1196,2021-04-16,31.89
141,1197,2021-08-18,141.99
141,1198,2021-11-15,280.44
141,1199,2021-03-13,146.22
141,1200,2021-01-18,61.95
141,1201,2021-07-31,43.19
141,1202,2021-06-02,109.0
142,1203,2021-05-25,453.02
142,1204,2021-08-16,488.73
142,1205,2021-03-17,25.71
142,1206,2020-08-21,256.46
142,1207,2020-09-25,14.22
142,1208,2020-10-29,373.39
142,1209,2021-05-06,148.54
142,1210,2021-02-21,117.85
142,1211,2021-04-17,287.36
142,1212,2020-12-05,67.2
142,1213,2020-10-06,461.57
143,1214,2022-06-05,149.38
143,1215,2022-01-28,384.96
143,1216,2022-07-19,41.49
143,1217,2022-05-08,444.76
143,1218,2022-02-01,468.83
143,1219,2022-11-29,355.97
143,1220,2022-01-20,46.29
144,1221,2021-08-28,259.89
144,1222,2021-01-12,148.42
145,1223,2021-12-04,144.6
145,1224,2022-02-08,46.84
145,1225,2021-10-31,225.71
145,1226,2022-05-02,21.38
145,1227,2022-04-04,68.39
145,1228,2022-07-27,298.95
145,1229,2022-01-16,103.62
145,1230,2022-05-05,189.77
145,1231,2021-11-14,308.06
145,1232,2022-04-29,385.69
145,1233,2021-11-05,87.04
145,1234,2022-07-13,371.46
145,1235,2022-09-16,249.74
145,1236,2021-12-31,485.81
146,1237,2021-12-28,426.51
146,1238,2022-04-12,189.95
146,1239,2021-08-04,440.93
146,1240,2021-09-10,136.0
146,1241,2022-03-11,194.31
146,1242,2022-04-06,82.4
147,1243,2021-01-17,198.77
147,1244,2021-02-28,112.52
147,1245,2021-03-28,191.09
147,1246,2020-10-26,464.41
147,1247,2021-04-18,136.13
147,1248,2020-05-20,408.94
147,1249,2020-07-07,336.1
147,1250,2021-03-05,491.63
147,1251,2021-01-14,398.39
147,1252,2020-12-03,383.73
147,1253,2020-12-18,242.05
147,1254,2020-09-13,124.23
148,1255,2021-06-27,311.42
148,1256,2021-05-26,249.76
148,1257,2021-02-25,412.17
148,1258,2020-11-15,326.36
149,1259,2021-07-06,120.31
149,1260,2020-07-31,35.03
149,1261,2020-10-31,30.29
150,1262,2021-07-14,229.08
150,1263,2021-07-28,241.49
150,1264,2021-11-19,287.96
150,1265,2021-10-31,40.17
150,1266,2021-07-15,383.61
150,1267,2021-08-27,288.27
150,1268,2021-11-01,441.33
150,1269,2022-01-08,240.77
150,1270,2022-02-17,16.2
150,1271,2021-09-18,447.42
150,1272,2021-08-20,494.99
150,1273,2021-10-30,132.64
150,1274,2021-10-04,339.61
150,1275,2021-10-28,458.48
150,1276,2022-03-08,128.19
151,1277,2020-03-24,40.86
151,1278,2021-02-10,286.47
151,1279,2020-11-19,205.74
151,1280,2020-05-04,237.81
151,1281,2021-02-01,89.87
151,1282,2020-10-07,149.73
151,1283,2020-07-20,53.86
151,1284,2020-10-31,194.64
151,1285,2021-01-08,236.71
151,1286,2020-05-24,75.05
151,1287,2020-09-09,448.3
152,1288,2020-06-23,426.3
152,1289,2020-08-12,110.57
152,1290,2020-10-09,98.75
152,1291,2020-07-30,278.37
152,1292,2020-10-16,244.51
152,1293,2020-05-19,397.65
152,1294,2020-09-30,234.12
152,1295,2020-09-27,442.13
152,1296,2020-05-31,277.94
152,1297,2020-11-24,455.09
152,1298,2020-08-07,381.39
152,1299,2020-11-25,169.74
152,1300,2020-08-03,53.82
152,1301,2020-11-30,384.89
152,1302,2021-01-10,141.31
153,1303,2021-04-19,285.72
153,1304,2021-05-18,226.96
153,1305,2020-12-24,435.78
153,1306,2020-10-11,90.62
153,1307,2020-12-30,144.8
153,1308,2020-10-18,444.81
153,1309,2021-01-10,82.98
154,1310,2021-08-24,364.72
154,1311,2021-06-21,121.46
154,1312,2022-01-22,96.21
154,1313,2021-04-26,210.11
154,1314,2021-07-01,200.65
154,1315,2021-06-11,317.35
154,1316,2021-11-01,369.37
154,1317,2021-09-08,65.46
154,1318,2021-10-02,428.34
154,1319,2021-09-06,423.88
154,1320,2021-03-09,45.87
154,1321,2022-01-30,98.63
154,1322,2021-05-20,193.41
154,1323,2021-10-08,46.48
154,1324,2021-07-23,114.9
155,1325,2020-07-07,10.42
155,1326,2021-03-29,307.78
155,1327,2021-01-21,263.86
155,1328,2020-10-09,71.59
155,1329,2020-11-18,168.21
155,1330,2020-04-28,28.45
155,1331,2020-07-03,232.94
155,1332,2020-12-03,433.76
156,1333,2021-10-20,382.06
156,1334,2021-08-09,337.77
156,1335,2021-04-12,308.98
156,1336,2021-04-28,121.37
156,1337,2021-12-16,426.39
156,1338,2022-02-14,141.62
156,1339,2021-06-15,63.28
157,1340,2022-03-18,360.59
157,1341,2022-04-11,130.69
157,1342,2022-09-02,180.75
157,1343,2021-10-28,239.19
157,1344,2022-04-12,470.8
157,1345,2022-02-28,217.49
157,1346,2022-02-18,280.17
157,1347,2022-01-09,154.93
158,1348,2020-09-20,40.1
158,1349,2021-04-22,425.88
158,1350,2020-11-21,106.27
158,1351,2020-12-20,84.55
158,1352,2020-09-23,477.72
158,1353,2021-06-10,254.28
159,1354,2020-05-30,205.17
160,1355,2022-03-13,395.67
160,1356,2022-04-09,308.13
160,1357,2021-12-10,235.58
160,1358,2021-12-17,276.46
160,1359,2022-01-31,435.0
160,1360,2022-08-24,355.81
160,1361,2022-08-02,218.18
160,1362,2022-03-09,111.25
160,1363,2022-02-12,197.55
160,1364,2022-10-05,450.12
160,1365,2022-10-23,52.79
160,1366,2022-11-15,233.23
160,1367,2022-06-16,457.68
160,1368,2022-02-23,293.52
160,1369,2021-12-08,31.56
161,1370,2021-01-10,257.99
161,1371,2021-04-08,167.04
161,1372,2020-09-19,455.69
161,1373,2021-02-17,354.04
161,1374,2021-02-24,411.99
161,1375,2020-10-04,318.96
161,1376,2020-09-02,154.28
161,1377,2020-08-13,220.65
161,1378,2021-05-07,91.49
162,1379,2021-08-28,207.08
162,1380,2021-05-15,382.16
162,1381,2021-01-01,241.8
162,1382,2021-08-20,316.12
162,1383,2020-12-11,85.81
162,1384,2021-07-24,55.99
162,1385,2021-09-24,389.15
162,1386,2021-04-18,76.6
162,1387,2021-01-03,343.56
162,1388,2021-07-09,182.27
162,1389,2020-12-30,126.31
162,1390,2021-01-09,145.72
162,1391,2020-11-15,384.13
163,1392,2020-08-14,173.27
163,1393,2020-11-12,112.1
163,1394,2021-04-29,399.01
163,1395,2021-02-15,273.71
164,1396,2021-05-09,274.77
165,1397,2021-11-23,396.19
165,1398,2021-02-26,413.26
165,1399,2021-12-05,59.14
165,1400,2021-05-18,92.53
165,1401,2021-05-09,48.35
165,1402,2021-09-10,291.35
165,1403,2021-04-01,176.95
165,1404,2021-05-09,115.37
165,1405,2021-06-21,241.79
165,1406,2022-01-30,477.65
166,1407,2021-09-17,220.71
166,1408,2021-03-09,329.21
166,1409,2021-10-07,352.19
166,1410,2021-08-12,280.07
166,1411,2021-06-25,61.21
167,1412,2020-09-22,30.14
167,1413,2020-06-12,88.18
167,1414,2020-03-06,138.4
167,1415,2020-11-25,172.34
167,1416,2021-01-19,214.09
167,1417,2020-12-26,266.84
167,1418,2020-12-10,483.64
167,1419,2020-07-09,475.0
167,1420,2020-03-16,477.17
167,1421,2021-01-07,393.08
167,1422,2020-03-21,480.65
167,1423,2020-05-07,139.6
167,1424,2021-02-03,327.52
168,1425,2022-05-17,75.55
168,1426,2022-06-30,482.33
168,1427,2022-05-30,237.51
168,1428,2022-10-01,378.86
168,1429,2022-03-15,46.53
168,1430,2022-04-15,16.96
168,1431,2022-02-05,440.82
168,1432,2022-03-05,235.09
169,1433,2020-12-12,19.4
169,1434,2021-02-21,473.24
170,1435,2020-12-17,367.46
170,1436,2020-08-21,27.19
170,1437,2021-01-09,55.18
170,1438,2020-11-18,255.78
170,1439,2021-05-25,282.54
170,1440,2020-08-06,279.91
170,1441,2021-05-16,468.05
170,1442,2020-10-16,92.52
170,1443,2021-03-25,277.79
170,1444,2020-10-19,162.49
171,1445,2021-11-14,35.22
171,1446,2021-11-01,79.82
172,1447,2022-06-13,78.63
172,1448,2021-08-05,344.12
172,1449,2021-08-22,491.85
172,1450,2021-12-05,365.58
173,1451,2021-11-03,282.39
173,1452,2021-08-04,79.95
173,1453,2022-04-29,166.08
173,1454,2022-01-12,268.17
173,1455,2021-10-25,231.16
173,1456,2021-06-13,316.3
174,1457,2021-02-23,452.22
174,1458,2020-06-26,466.22
174,1459,2020-12-22,113.59
174,1460,2021-01-18,148.39
174,1461,2021-03-24,44.95
174,1462,2020-12-13,191.36
174,1463,2020-04-28,214.42
174,1464,2020-07-06,67.97
175,1465,2020-03-03,357.85
176,1466,2021-05-06,396.47
176,1467,2021-12-29,165.13
176,1468,2022-03-02,394.08
176,1469,2022-04-09,53.46
176,1470,2022-03-16,117.75
176,1471,2022-02-04,496.42
176,1472,2022-02-05,445.79
176,1473,2022-01-26,56.04
176,1474,2021-08-08,257.11
176,1475,2021-05-13,265.42
176,1476,2022-01-14,223.54
177,1477,2020-12-01,277.16
177,1478,2020-09-14,316.62
177,1479,2021-05-25,75.64
177,1480,2020-10-23,104.5
177,1481,2020-09-26,260.17
177,1482,2021-05-07,264.33
177,1483,2021-04-12,176.66
177,1484,2021-01-18,371.41
178,1485,2020-05-01,30.98
178,1486,2020-12-08,434.14
178,1487,2020-03-06,366.55
178,1488,2020-12-31,81.43
178,1489,2020-09-05,61.7
178,1490,2020-05-26,491.83
179,1491,2022-04-14,277.97
180,1492,2021-03-13,177.08
180,1493,2021-05-29,389.08
180,1494,2021-05-17,342.67
180,1495,2021-09-06,144.82
181,1496,2021-08-02,368.58
181,1497,2021-09-21,380.69
181,1498,2021-12-18,247.82
181,1499,2021-10-30,240.57
181,1500,2021-10-26,38.27
181,1501,2022-01-21,138.74
181,1502,2022-04-18,407.27
181,1503,2021-09-01,280.31
182,1504,2021-02-26,352.31
182,1505,2020-10-20,484.21
182,1506,2020-05-26,46.57
182,1507,2020-07-21,222.23
182,1508,2020-09-18,288.61
182,1509,2020-06-10,215.57
183,1510,2022-03-10,249.84
183,1511,2022-08-11,152.11
184,1512,2021-06-03,185.93
184,1513,2020-09-16,104.38
184,1514,2021-05-05,369.88
184,1515,2020-09-03,388.95
184,1516,2021-03-13,110.53
184,1517,2020-08-07,41.86
184,1518,2020-08-20,110.33
184,1519,2021-06-23,361.1
184,1520,2021-04-30,273.85
184,1521,2020-11-26,361.32
184,1522,2020-08-23,165.92
184,1523,2021-03-16,403.08
184,1524,2020-10-22,38.97
184,1525,2021-03-12,234.53
185,1526,2020-09-19,276.77
185,1527,2020-04-23,17.42
185,1528,2020-11-06,11.8
185,1529,2020-10-02,430.53
185,1530,2020-07-10,100.37
185,1531,2020-11-03,244.72
185,1532,2020-03-10,420.54
185,1533,2020-07-26,155.64
185,1534,2020-08-06,201.32
185,1535,2020-11-03,94.97
185,1536,2020-03-14,275.4
185,1537,2020-07-25,260.7
185,1538,2021-01-06,418.58
186,1539,2021-10-27,303.23
186,1540,2021-10-09,100.7
186,1541,2021-11-13,328.21
186,1542,2022-03-16,65.03
186,1543,2022-08-19,344.17
186,1544,2022-07-10,163.32
187,1545,2022-07-08,234.02
187,1546,2022-09-30,337.82
187,1547,2022-12-19,197.48
187,1548,2022-07-29,310.03
187,1549,2022-08-22,359.01
187,1550,2022-07-04,204.69
187,1551,2022-09-16,87.76
188,1552,2022-01-01,414.76
188,1553,2022-04-27,216.8
188,1554,2022-07-23,161.14
188,1555,2021-11-03,215.52
188,1556,2021-09-20,202.6
188,1557,2022-08-13,467.22
188,1558,2021-11-17,243.81
188,1559,2022-05-26,89.83
188,1560,2022-04-08,340.42
188,1561,2022-07-06,22.24
188,1562,2022-06-07,115.49
188,1563,2021-10-30,205.83
189,1564,2021-11-15,41.42
189,1565,2021-10-14,441.68
189,1566,2022-05-19,372.92
189,1567,2022-03-02,123.79
189,1568,2021-12-01,76.26
189,1569,2022-01-09,217.38
189,1570,2022-08-16,185.36
189,1571,2022-07-02,176.48
189,1572,2021-08-26,301.74
189,1573,2022-02-03,300.86
189,1574,2021-11-12,117.83
189,1575,2021-10-20,48.56
190,1576,2022-04-28,337.82
190,1577,2022-07-02,136.25
190,1578,2022-02-13,277.96
190,1579,2022-02-22,32.2
190,1580,2022-09-24,195.33
190,1581,2022-11-08,109.93
190,1582,2022-06-13,132.92
190,1583,2022-10-17,432.89
190,1584,2021-12-12,313.58
190,1585,2022-07-03,185.87
191,1586,2020-11-06,456.65
191,1587,2020-05-30,401.88
191,1588,2020-11-28,163.58
191,1589,2020-09-08,248.63
191,1590,2020-06-07,470.92
191,1591,2020-11-22,201.6
192,1592,2022-01-30,57.25
192,1593,2022-01-28,442.52
192,1594,2021-06-06,157.36
192,1595,2021-09-01,245.93
192,1596,2021-03-15,447.91
192,1597,2021-04-09,482.86
192,1598,2021-10-27,253.09
192,1599,2021-02-26,129.92
192,1600,2021-11-13,388.35
192,1601,2021-08-22,68.31
193,1602,2021-10-25,209.28
193,1603,2022-03-13,174.05
193,1604,2021-06-04,252.97
193,1605,2021-09-16,372.58
193,1606,2021-10-27,283.78
193,1607,2022-05-01,140.75
193,1608,2021-09-28,457.24
193,1609,2021-06-28,490.22
193,1610,2022-02-03,86.26
194,1611,2022-01-28,491.47
194,1612,2021-12-21,334.24
194,1613,2022-01-27,117.27
194,1614,2022-03-09,16.82
194,1615,2021-09-22,302.9
194,1616,2021-08-22,189.4
194,1617,2022-02-13,242.9
194,1618,2021-11-29,454.72
194,1619,2021-04-30,377.48
194,1620,2021-06-20,61.6
195,1621,2022-01-01,216.42
195,1622,2021-10-31,297.58
195,1623,2022-06-13,478.69
195,1624,2022-04-22,159.28
195,1625,2021-11-18,306.15
195,1626,2021-11-30,304.01
195,1627,2021-12-28,227.05
196,1628,2021-09-28,170.46
196,1629,2020-12-26,120.4
196,1630,2021-02-04,177.07
196,1631,2021-03-04,300.86
196,1632,2021-01-17,425.18
196,1633,2021-05-06,87.36
197,1634,2021-08-28,56.78
197,1635,2021-10-16,449.37
197,1636,2021-07-24,188.89
197,1637,2022-03-18,393.29
198,1638,2021-06-27,352.13
198,1639,2021-09-20,428.35
198,1640,2021-04-24,183.83
198,1641,2021-01-26,483.19
198,1642,2021-07-08,175.6
198,1643,2021-09-22,418.76
198,1644,2021-04-08,182.81
198,1645,2021-04-26,309.04
198,1646,2021-08-10,342.12
198,1647,2021-09-19,308.2
198,1648,2021-02-10,165.74
198,1649,2021-09-07,223.1
199,1650,2022-06-15,160.72
199,1651,2022-12-04,74.34
199,1652,2022-08-25,454.93
199,1653,2022-07-04,353.21
199,1654,2022-04-24,482.98
199,1655,2022-11-09,16.6
199,1656,2022-09-12,334.57
199,1657,2022-10-08,140.46
199,1658,2022-04-30,149.82
199,1659,2022-07-31,498.85
199,1660,2022-04-10,239.15
199,1661,2022-04-10,356.4
199,1662,2022-11-18,59.74
200,1663,2022-07-16,379.21
200,1664,2022-06-14,145.24
200,1665,2022-07-04,241.09
200,1666,2022-01-01,185.63
200,1667,2022-04-12,390.67
200,1668,2022-10-23,363.84
200,1669,2022-08-05,391.47
200,1670,2021-12-02,136.95
200,1671,2022-01-21,299.17
200,1672,2022-10-31,386.68
200,1673,2022-04-07,59.57
200,1674,2022-03-02,487.74
201,1675,2022-09-13,443.27
201,1676,2022-04-07,141.87
201,1677,2022-01-10,82.6
201,1678,2022-01-02,365.64
201,1679,2022-06-15,95.78
201,1680,2022-01-16,183.74
201,1681,2022-11-04,14.45
201,1682,2022-04-09,257.29
201,1683,2022-07-06,481.22
201,1684,2022-04-12,37.02
201,1685,2022-09-17,354.45
201,1686,2022-05-07,429.38
201,1687,2022-01-29,408.32
201,1688,2022-06-13,231.0
202,1689,2021-03-09,283.48
202,1690,2021-01-09,20.78
202,1691,2020-09-19,469.02
202,1692,2021-06-06,176.67
202,1693,2020-11-12,225.22
202,1694,2020-09-29,47.31
202,1695,2020-08-25,377.92
203,1696,2021-02-23,337.53
203,1697,2021-01-31,57.56
203,1698,2020-11-27,180.52
203,1699,2021-05-07,458.73
203,1700,2021-09-14,407.82
203,1701,2021-05-12,459.82
204,1702,2022-02-09,385.69
204,1703,2021-09-18,169.07
204,1704,2021-09-10,171.66
204,1705,2022-05-06,387.37
204,1706,2022-03-21,412.63
204,1707,2022-06-04,372.63
204,1708,2022-03-17,453.95
204,1709,2021-10-12,276.02
205,1710,2021-10-21,211.28
205,1711,2021-11-28,372.67
205,1712,2022-01-07,174.91
205,1713,2022-09-20,137.55
205,1714,2022-09-12,70.75
205,1715,2022-01-01,462.35
205,1716,2022-02-14,491.7
205,1717,2021-12-05,36.92
205,1718,2022-04-05,162.52
205,1719,2022-05-20,41.07
205,1720,2022-04-20,242.68
205,1721,2022-08-25,48.28
206,1722,2021-10-23,379.36
206,1723,2022-08-04,66.12
206,1724,2022-08-27,152.07
206,1725,2022-02-24,61.82
206,1726,2022-08-07,322.69
206,1727,2022-02-24,290.78
206,1728,2022-02-15,137.94
206,1729,2022-02-02,385.04
206,1730,2022-09-17,391.94
206,1731,2022-02-19,110.08
206,1732,2022-05-08,490.91
206,1733,2022-01-04,274.13
207,1734,2022-06-07,304.55
207,1735,2021-12-21,88.95
207,1736,2021-12-03,131.31
207,1737,2021-12-17,279.97
207,1738,2021-10-07,469.32
207,1739,2022-03-30,106.54
207,1740,2022-03-10,307.07
208,1741,2022-02-06,127.49
208,1742,2021-10-12,259.22
208,1743,2022-01-23,332.25
208,1744,2021-06-01,346.41
208,1745,2021-05-15,483.41
208,1746,2021-05-06,40.29
208,1747,2021-06-27,45.31
208,1748,2021-10-29,465.43
208,1749,2021-07-16,463.4
208,1750,2021-08-17,196.07
208,1751,2021-12-20,19.35
208,1752,2022-03-02,127.32
208,1753,2021-09-15,328.98
209,1754,2022-08-03,363.67
210,1755,2020-11-28,447.89
210,1756,2021-03-26,48.94
210,1757,2021-03-28,228.93
210,1758,2020-09-09,341.02
210,1759,2021-04-27,395.38
